objid,ra,raerr,dec,decerr,type,psfmag_u,psfmagErr_u,psfmag_g,psfmagErr_g,psfmag_r,psfmagErr_r,psfmag_i,psfmagErr_i,psfmag_z,psfmagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,z,zerr,zConf,SpecClass,objTypename,run,rerun,camcol,field,obj,mjd,plate,fiberID,sn_0,sn_1,sn_2,velDisp,velDispErr,petroRad_r,ew
587725073921409255,146.24261783,0.0355952159100843,-0.7626388,0.0366402600976563,3,20.6564788818359,0.0732720568776131,20.3752136230469,0.0234765112400055,19.9358673095703,0.0264327954500914,20.3256435394287,0.0395227335393429,19.8586730957031,0.0844566076993942,0.325128763914108,0.239226654171944,0.173507124185562,0.131565198302269,0.0932813659310341,0.300242006778717,0.000700416974723339,0.994531989097595,2,SERENDIPITY_DISTANT,1239,40,2,173,231,51630,266,93,3.65834999084473,4.29303979873657,3.13316011428833,-9999,-9999,1.69523632526398,312.761871337891
588848900980015266,165.31830097,0.0548636419224574,0.80405507,0.0482006574040677,6,20.5013027191162,0.0487355776131153,20.2822742462158,0.021076388657093,19.4515628814697,0.017048642039299,19.9141712188721,0.0293712615966797,20.5876903533936,0.151518926024437,0.136623725295067,0.100526437163353,0.0729101598262787,0.0552855655550957,0.0391981564462185,0.212908998131752,0.000777062028646469,0.997099995613098,2,SERENDIPITY_DISTANT,756,44,5,331,162,51908,277,451,3.43906998634338,2.98342990875244,2.17751002311707,-9999,-9999,1.26002907752991,1555.13061523438
588848899909943451,173.74833798,0.0502669916787601,-0.01783924,0.0432573402318877,3,21.1945266723633,0.0767468512058258,20.8283271789551,0.0274815578013659,20.2640190124512,0.0254922043532133,20.5649356842041,0.0448624938726425,21.0694885253906,0.209280073642731,0.113923728466034,0.0838240012526512,0.0607961565256119,0.0460998862981796,0.0326853916049004,0.240875005722046,0.000690773013047874,0.990352988243103,2,SERENDIPITY_DISTANT,756,44,3,387,155,51658,282,493,2.92945003509521,3.01876997947693,2.36063003540039,-9999,-9999,1.42245841026306,564.988342285156
588848899919446344,195.5464603,0.0546324107416172,-0.08789691,0.0456842929765667,3,21.4903202056885,0.112572461366653,21.0827617645264,0.0362734384834766,20.2865562438965,0.0296508129686117,20.5006103515625,0.0440520495176315,20.6328792572021,0.157257258892059,0.108788087964058,0.0800452381372452,0.0580554865300655,0.0440217182040215,0.0312119461596012,0.22545899450779,0.000796441978309304,0.958142995834351,2,SERENDIPITY_DISTANT,756,44,3,532,328,51994,293,78,1.38423001766205,1.84555995464325,1.45893001556396,-9999,-9999,1.74069535732269,834.4267578125
588848899926261930,210.97657403,0.0467616065065874,-0.18924944,0.0494011556625431,6,21.1241130828857,0.074023500084877,20.59059715271,0.0263631343841553,20.1562366485596,0.0249260775744915,20.5660419464111,0.0396710820496082,19.79150390625,0.078112356364727,0.257745534181595,0.189646705985069,0.137547612190247,0.104298189282417,0.0739487186074257,0.337482005357742,7.46731020626612E-05,0.896851003170013,2,SERENDIPITY_DISTANT,756,44,3,636,170,51942,301,37,3.27026009559631,4.09240007400513,3.26020002365112,-9999,-9999,1.44681322574615,404.514892578125
588848901003542800,219.10448521,0.0443594867268051,0.63595392,0.053511076397088,6,20.449577331543,0.0465136431157589,20.2770328521729,0.0221039243042469,19.7477340698242,0.023263955488801,20.2084159851074,0.0336871147155762,19.5885562896729,0.0710912197828293,0.208047211170197,0.1530791670084,0.111025780439377,0.0841874852776527,0.0596899762749672,0.327865988016129,0.00084351102123037,0.966804981231689,2,SERENDIPITY_DISTANT,756,44,5,690,272,51663,307,430,3.14755988121033,4.0890998840332,3.05498003959656,-9999,-9999,1.47868311405182,464.940460205078
588848898856648955,220.52254051,0.0401714680656402,-0.88015603,0.0442661476111634,6,20.1369857788086,0.0379363521933556,19.9896602630615,0.0210777781903744,19.4574890136719,0.0196458008140326,20.085657119751,0.0351518429815769,19.4653148651123,0.0631574839353561,0.212049826979637,0.156024247407913,0.113161787390709,0.085807166993618,0.0608383491635323,0.282323986291885,0.000644163985271007,0.998974025249481,2,SERENDIPITY_DISTANT,756,44,1,699,251,51662,308,275,5.42309999465942,5.95281982421875,4.28312015533447,-9999,-9999,1.55617821216583,495.376220703125
587725040100311301,199.22654954,0.0385075456746913,-2.82510232,0.0425181810485561,6,21.2437057495117,0.10594131052494,21.1630992889404,0.039276871830225,20.3627510070801,0.0336431376636028,20.6484546661377,0.0575131513178349,21.4803295135498,0.419488370418549,0.149301365017891,0.109854526817799,0.079675666987896,0.0604156441986561,0.0428354442119598,0.18665400147438,0.000906736007891595,0.88231897354126,2,SERENDIPITY_DISTANT,1231,40,3,200,261,51990,340,67,1.28654003143311,1.25221002101898,0.678467988967896,-9999,-9999,1.75028133392334,1140.72680664063
588848899937141059,235.90544225,0.048638933995417,-0.10223768,0.0488672965900593,3,21.1476612091064,0.0799677148461342,20.9609184265137,0.0295609589666128,20.4326629638672,0.0296339597553015,20.9032669067383,0.060948982834816,20.5056018829346,0.152555704116821,0.488444745540619,0.359393000602722,0.260661780834198,0.197651937603951,0.140137687325478,0.349023997783661,0.000123723002616316,0.811110019683838,2,SERENDIPITY_DISTANT,756,44,3,802,323,51691,342,319,3.81844997406006,3.74851989746094,2.58038997650146,-9999,-9999,1.80109620094299,302.867370605469
587725576962244831,261.7763727,0.0407997557502562,59.81727255,0.0349042812188515,6,20.5733966827393,0.0691383108496666,20.3650321960449,0.0239028427749872,19.8902854919434,0.0237502306699753,20.5385150909424,0.0548348650336266,19.8103771209717,0.0995095744729042,0.130613222718239,0.0961039662361145,0.069702610373497,0.0528533793985844,0.0374737046658993,0.347169011831284,0.000794275023508817,0.944271981716156,2,STAR_WHITE_DWARF,1356,40,3,63,223,51792,354,85,2.94493007659912,3.39031004905701,2.35196995735168,-9999,-9999,1.80800998210907,651.497863769531
587725591460118965,265.86502428,0.0453463386218359,54.72225601,0.0470216376694403,6,21.3182926177979,0.140250191092491,21.1144504547119,0.0419206358492374,20.2959175109863,0.0285720732063055,20.7614364624023,0.0632321834564209,21.1750869750977,0.279254078865051,0.182296916842461,0.134132340550423,0.0972839593887329,0.0737674832344055,0.0523020625114441,0.213978007435799,0.000890830007847399,0.823732018470764,2,SERENDIPITY_DISTANT,1359,40,6,99,437,51816,360,625,1.36518001556396,1.28963005542755,0.865081012248993,-9999,-9999,1.67568838596344,1446.08068847656
587725492673511643,260.91544533,0.0377899377047889,57.64782187,0.0374676947131715,6,20.6374187469482,0.0808452814817429,20.4610328674316,0.027690626680851,20.0005893707275,0.0230494476854801,20.333179473877,0.0457491911947727,19.8127307891846,0.099930964410305,0.143653720617294,0.10569903999567,0.0766617581248283,0.0581302903592587,0.0412150993943214,0.310196995735168,5.4855798225617E-05,0.989028990268707,2,SERENDIPITY_DISTANT,1336,40,6,63,219,52017,366,246,2.86329007148743,3.88696002960205,3.23303008079529,-9999,-9999,1.4457665681839,250.786331176758
587725577499443655,262.86058011,0.0420790414321137,59.19726688,0.0375109163287802,6,21.206916809082,0.120259217917919,20.9179096221924,0.0336605831980705,20.3318729400635,0.0315878428518772,20.6581802368164,0.0551694296300411,20.2129058837891,0.155103132128716,0.150116726756096,0.110454462468624,0.0801107883453369,0.06074558198452,0.0430693738162518,0.232794001698494,0.000820105022285134,0.973991990089417,2,SERENDIPITY_DISTANT,1356,40,4,68,455,52017,366,541,1.92949998378754,2.2704598903656,1.59294998645782,-9999,-9999,1.82477962970734,593.515258789063
587725503949177426,260.04092963,0.0561009409197186,54.35919897,0.0439508718964832,6,21.1375713348389,0.0810241103172302,20.9881896972656,0.0332825295627117,20.5053100585938,0.0291733648627996,21.1459732055664,0.0735922902822495,20.5175437927246,0.172959715127945,0.13388392329216,0.0985105112195015,0.0714480429887772,0.0541768856346607,0.0384120866656303,0.293907999992371,0.000830587989185005,0.729043006896973,2,STAR_WHITE_DWARF,1339,40,3,84,594,51997,367,125,2.36073994636536,2.70812010765076,1.86820995807648,-9999,-9999,1.85994184017181,815.306762695313
587731187273892048,351.41345325,0.0594049276118382,0.7520123,0.0584164544159636,3,20.4645500183105,0.0540065206587315,20.2807140350342,0.0260871145874262,19.7894248962402,0.0218202173709869,20.1673145294189,0.0371894277632236,19.6840419769287,0.0703245103359222,0.188288137316704,0.138540625572205,0.10048121958971,0.0761918649077415,0.0540209822356701,0.276960998773575,0.000737502996344119,0.982641994953156,2,SERENDIPITY_DISTANT,2662,40,5,225,208,51818,383,502,3.55250000953674,4.21917009353638,3.20448994636536,-9999,-9999,1.25439953804016,319.59912109375
587731514224279696,36.81033799,0.0541385707451463,1.09339337,0.0448489029987623,3,20.4315528869629,0.0634113922715187,20.3268756866455,0.0425951257348061,19.8733310699463,0.0326880104839802,20.2447700500488,0.0410342402756214,19.6951503753662,0.0770069062709808,0.150980293750763,0.111089870333672,0.080571636557579,0.0610950365662575,0.0433171428740025,0.348702996969223,0.000875903991982341,0.922653019428253,2,SERENDIPITY_DISTANT,2738,40,6,164,144,51869,406,605,4.14222002029419,4.60308980941772,3.00696992874146,-9999,-9999,1.42640209197998,279.614990234375
588015509290877040,49.09984814,0.052673749637625,0.15341115,0.0557651615399831,6,20.6805286407471,0.076699011027813,20.4130954742432,0.0290486756712198,19.5664710998535,0.0184977818280458,19.9242191314697,0.0277670677751303,20.3209972381592,0.148410230875015,0.469133943319321,0.345184296369553,0.250356435775757,0.189837709069252,0.134597301483154,0.202553004026413,0.000798403983935714,0.994476020336151,2,SERENDIPITY_DISTANT,3325,41,4,436,112,51929,413,391,2.55883002281189,2.90255999565125,2.6350998878479,-9999,-9999,1.25543367862701,1328.35485839844
587731513693503653,50.68708183,0.0521267454036271,0.74511054,0.0587181261624425,6,20.5328788757324,0.0691212490200996,20.2600193023682,0.0299275275319815,19.7837619781494,0.0250155311077833,20.0279312133789,0.0374155789613724,19.5285358428955,0.0729905739426613,0.575031518936157,0.423102706670761,0.306869387626648,0.232689768075943,0.164979949593544,0.304329991340637,0.000816093001049012,0.963878989219666,2,SERENDIPITY_DISTANT,2738,40,5,257,165,51929,413,590,3.22465991973877,4.48963022232056,3.58973002433777,-9999,-9999,1.50167798995972,282.138793945313
588015507683344558,56.24700571,0.0561367483473928,-1.10471893,0.0548885493888194,6,21.5662860870361,0.141717955470085,21.4578819274902,0.0628843903541565,20.3011951446533,0.0249370392411947,21.872241973877,0.144114553928375,20.848840713501,0.175867110490799,0.535409569740295,0.393949240446091,0.285724848508835,0.216656506061554,0.153612166643143,0.2707180082798,0.000835531973280013,0.949127018451691,2,SERENDIPITY_DISTANT,3325,41,1,483,174,51811,416,41,1.60408997535706,1.08686995506287,0.576435029506683,-9999,-9999,1.2042270898819,2221.82299804688
587724197202428120,11.37144085,0.0509254817321643,13.65242248,0.0450687437742021,6,22.5596160888672,0.247690767049789,21.809965133667,0.0826512649655342,20.3813495635986,0.0327053293585777,21.8078384399414,0.143395394086838,20.1684284210205,0.131384551525116,0.372860491275787,0.274347215890884,0.19897948205471,0.150880113244057,0.106975883245468,0.29526299238205,0.000767166027799249,0.991439998149872,2,SERENDIPITY_DISTANT,1035,40,1,39,216,51879,419,137,1.31085002422333,1.64800000190735,1.64218997955322,-9999,-9999,1.24712371826172,1749.32873535156
587724199349387411,10.2263604,0.0523167777674099,15.56935138,0.0453961751485373,6,21.6140899658203,0.133518993854523,20.8911991119385,0.03757618740201,19.9923763275146,0.0346534587442875,21.0179805755615,0.0879495665431023,19.9653224945068,0.0859952494502068,0.335113823413849,0.246573567390442,0.178835719823837,0.135605707764626,0.0961461365222931,0.283228993415833,0.000782253977376968,0.841458976268768,2,SERENDIPITY_MANUAL,1035,40,5,31,147,51879,419,335,2.22499990463257,2.39297008514404,1.78182005882263,-9999,-9999,1.88905453681946,972.345092773438
587724234248552589,10.6538672,0.045070533331286,16.03408343,0.0375595322482425,6,20.8392105102539,0.0888786092400551,20.4000225067139,0.0330440066754818,19.5823001861572,0.0278389658778906,20.0140113830566,0.0410248972475529,19.9946746826172,0.129153370857239,0.214299395680428,0.157679468393326,0.114362299442291,0.0867174714803696,0.0614837668836117,0.247396007180214,0.000716597016435117,0.998964011669159,2,SERENDIPITY_MANUAL,1043,40,6,70,141,51879,419,364,3.23323011398315,3.10348010063171,2.49691009521484,-9999,-9999,6.97672176361084,1154.05139160156
587724233716596882,22.29229858,0.059832591073126,14.9929559,0.0451259079856103,6,20.2023811340332,0.0467161759734154,19.9409427642822,0.0264575928449631,19.5581512451172,0.0315354540944099,20.0768737792969,0.0384217761456966,19.4886837005615,0.0771001130342484,0.169748723506927,0.124899499118328,0.0905875340104103,0.0686897858977318,0.0487019121646881,0.279996991157532,0.000753048982005566,0.963648021221161,2,SERENDIPITY_MANUAL,1043,40,5,145,146,51898,425,434,4.18945980072021,4.35337018966675,3.35804009437561,-9999,-9999,1.6759968996048,354.019592285156
587725775069643261,119.31559302,0.0486996466900845,45.36054435,0.0484664119918134,6,21.4181098937988,0.12780188024044,21.1869468688965,0.0440138839185238,20.429780960083,0.0314931683242321,21.2900371551514,0.0890659689903259,20.7257289886475,0.230501770973206,0.304743319749832,0.224227234721184,0.162628293037415,0.12331610918045,0.0874326601624489,0.287770986557007,3.61827005690429E-05,0.814954996109009,2,SERENDIPITY_DISTANT,1402,40,4,94,509,51883,436,488,2.30140995979309,2.18088006973267,1.59104001522064,-9999,-9999,4.16812229156494,897.65966796875
588007004701589585,133.41369282,0.0509790193558463,52.94994583,0.0509342789134769,3,19.652645111084,0.0328154191374779,19.4053764343262,0.0227765683084726,19.1098194122314,0.0263318549841642,20.8146953582764,0.288884103298187,19.0922603607178,0.0596933104097843,0.110533602535725,0.0813295692205429,0.0589869879186153,0.044728048145771,0.031712744385004,0.276122003793716,0.000102817997685634,0.935581028461456,2,QSO,1345,41,3,174,81,51900,449,294,10.709400177002,14.086799621582,11.3523998260498,-9999,-9999,2.45155024528503,21.2496013641357
588007005778411734,141.64688843,0.0370838497336327,58.34647311,0.0386341918676306,6,20.8920345306396,0.0747206285595894,20.7205619812012,0.030921746045351,20.0865211486816,0.0239316374063492,20.4266109466553,0.0470527708530426,20.5217514038086,0.16728188097477,0.188798114657402,0.138915866613388,0.100753366947174,0.0763982310891151,0.0541672967374325,0.227140992879868,4.23784986196551E-05,0.813938021659851,2,SERENDIPITY_DISTANT,1345,41,5,221,214,51911,452,387,2.05295991897583,1.8686900138855,1.46380996704102,-9999,-9999,1.53415310382843,833.393005371094
587727177929588906,39.49093718,0.0489845034345412,-9.52564554,0.0463259492198128,6,21.0489177703857,0.110108442604542,20.702543258667,0.040525559335947,19.7594451904297,0.0311191324144602,20.7659111022949,0.0748607590794563,19.9188137054443,0.12315545976162,0.146069809794426,0.107476770877838,0.077951118350029,0.0591079741716385,0.0419082902371883,0.280220001935959,6.42697996227071E-05,0.810343980789185,2,SERENDIPITY_DISTANT,1729,40,1,342,170,51909,455,50,2.52126002311707,2.46601009368896,1.45388996601105,-9999,-9999,1.50353813171387,1116.42810058594
587727179006148758,45.8392258,0.0451556952878567,-7.98979086,0.0495157296410978,3,19.731237411499,0.0457606092095375,19.4981842041016,0.022638350725174,18.8302955627441,0.0148402974009514,19.1779479980469,0.0204463247209787,19.6544971466064,0.0947271808981895,0.510560214519501,0.375665366649628,0.272463858127594,0.206601098179817,0.14648275077343,0.164967000484467,0.000755370012484491,0.999614000320435,2,QSO,1729,40,3,385,150,51929,458,185,7.5486102104187,6.68512010574341,4.95114994049072,-9999,-9999,1.6519261598587,885.990783691406
587724241767825591,51.55679239,0.0393952342698866,-6.58681631,0.0409227844048034,6,19.8508434295654,0.0427003838121891,19.6110572814941,0.025881964713335,18.9336948394775,0.0259488951414824,19.2546920776367,0.0233077667653561,19.4075298309326,0.0912956222891808,0.318501830101013,0.234350621700287,0.169970616698265,0.128883570432663,0.0913800597190857,0.162091001868248,0.000679260992910713,0.999957025051117,2,QSO,1045,40,4,117,183,51924,460,592,7.28006982803345,8.48221015930176,7.28794002532959,-9999,-9999,1.44015419483185,822.906127929688
587724240158589061,54.94912842,0.0577140736492376,-7.42813178,0.0518066566084814,6,19.5794105529785,0.0315004624426365,19.2480735778809,0.0315277203917503,18.8397922515869,0.0160873737186193,19.15842628479,0.0185982808470726,18.8471260070801,0.0520032644271851,0.318952590227127,0.234682276844978,0.170211166143417,0.129065975546837,0.0915093868970871,0.260760992765427,0.000636986980680376,0.99924498796463,2,QSO,1045,40,1,138,133,51909,462,220,9.39459991455078,9.90342998504639,8.08135032653809,-9999,-9999,1.37059259414673,397.611480712891
588848899356230091,135.34505904,0.0427440157409392,-0.47190644,0.0451112329280012,6,21.5428123474121,0.136821269989014,21.2068386077881,0.0439166650176048,20.454309463501,0.0281007420271635,20.7368545532227,0.0522305406630039,21.2761878967285,0.297343552112579,0.183574587106705,0.135072439908981,0.0979657992720604,0.0742845013737679,0.052668634802103,0.1874970048666,0.000827605021186173,0.953467011451721,2,SERENDIPITY_DISTANT,756,44,2,130,459,51929,470,246,1.61179995536804,1.49128997325897,1.08753001689911,-9999,-9999,1.31865799427032,958.391723632813
587725550133772480,158.43355071,0.0329349941460887,63.88810801,0.03285873250995,6,19.8882694244385,0.0387171432375908,19.8370513916016,0.0310577005147934,19.4172420501709,0.0212984643876553,20.0794887542725,0.0430172570049763,19.440803527832,0.0770872756838799,0.0481245703995228,0.0354096032679081,0.025681996718049,0.0194738805294037,0.0138072241097689,0.346774011850357,0.000745397002901882,0.984497010707855,2,SERENDIPITY_BLUE,1350,40,1,293,192,51930,489,122,5.42499017715454,5.86783981323242,4.32489013671875,-9999,-9999,1.57102859020233,585.872802734375
587726032778559604,164.31970017,0.0632869989194833,2.53529326,0.0706050872694432,6,20.380823135376,0.0798968970775604,20.2911891937256,0.0309573952108622,19.9132671356201,0.0288718827068806,20.3447933197021,0.0470111966133118,19.7588920593262,0.128614291548729,0.180081248283386,0.13250207901001,0.0961015596985817,0.0728709027171135,0.0516663752496243,0.302805006504059,0.000712139997631311,0.996020019054413,2,SERENDIPITY_DISTANT,1462,40,4,260,116,52353,507,631,2.93959999084473,3.94453001022339,3.04619002342224,-9999,-9999,1.51283013820648,348.464019775391
587726032253419628,191.09738199,0.0462226292289279,2.26123114,0.0497277662262741,3,19.6612091064453,0.0398316793143749,19.3362941741943,0.0202604979276657,18.5816783905029,0.023408455774188,19.0363082885742,0.0213429257273674,19.3387241363525,0.0746943950653076,0.124743796885014,0.091785304248333,0.0665703639388084,0.0504782907664776,0.0357897356152534,0.239466995000839,0.000638721976429224,0.999939024448395,2,QSO,1462,40,3,439,108,52326,521,73,7.07540988922119,7.49365997314453,5.98537015914917,-9999,-9999,1.35099828243256,1151.42834472656
587726032255189192,195.12205147,0.0473908527309818,2.25080226,0.0521237529782996,6,21.1002082824707,0.0990376025438309,21.1529598236084,0.0437915436923504,20.4935340881348,0.0383987538516521,21.4076461791992,0.105712808668613,20.6052570343018,0.191993117332458,0.110970556735992,0.081651084125042,0.0592201761901379,0.0449048653244972,0.0318381115794182,0.271860003471375,0.000853631005156785,0.793528020381927,2,SERENDIPITY_DISTANT,1462,40,3,466,200,52026,523,65,1.46372997760773,1.21377003192902,0.617106020450592,-9999,-9999,1.35851657390594,1036.22387695313
587726014538383550,194.38078909,0.0469882653123166,1.93327553,0.0545069740940587,6,21.2421875,0.141548097133636,20.7148933410645,0.0361437238752842,20.0471725463867,0.0271288454532623,20.4538898468018,0.0480227097868919,20.0338306427002,0.129990696907043,0.112493857741356,0.0827719122171402,0.060033094137907,0.0455212779343128,0.0322751551866531,0.25220400094986,0.000776814995333552,0.998134016990662,2,SERENDIPITY_DISTANT,1458,40,2,465,190,52026,523,160,2.23705005645752,3.12079000473022,2.60668992996216,-9999,-9999,1.34418630599976,574.078308105469
587726032799400204,211.91700644,0.0471204160609543,2.29671082,0.044655505230881,3,21.7780494689941,0.189657598733902,20.8535747528076,0.0344783514738083,19.4840412139893,0.0211056675761938,19.675666809082,0.0278026256710291,18.9911003112793,0.0553475618362427,0.162053272128105,0.119237259030342,0.0864808037877083,0.0655757784843445,0.0464940406382084,0.309197008609772,0.000816259009297937,0.996203005313873,2,SERENDIPITY_FIRST,1462,40,4,578,268,51993,532,497,1.94296002388,5.2012300491333,5.03838014602661,-9999,-9999,1.59075200557709,398.917541503906
587726014549328120,219.51751096,0.0424602329796903,1.55932203,0.0428957050534116,6,20.2585353851318,0.0641689077019691,20.0237350463867,0.0226404387503862,19.4547958374023,0.0188329871743917,20.0680656433105,0.0377504341304302,19.5226459503174,0.0804135650396347,0.237828373908997,0.174991846084595,0.126918688416481,0.0962385982275009,0.0682343691587448,0.312314987182617,0.000726890983060002,0.993740975856781,2,SERENDIPITY_DISTANT,1458,40,2,632,248,52024,536,167,5.01904010772705,5.35250997543335,4.04711008071899,-9999,-9999,1.42960000038147,492.716094970703
587728669342695728,122.80013993,0.0578441380253775,41.69611574,0.0556056308719301,6,21.3363552093506,0.0843206569552422,21.142993927002,0.0356633365154266,20.1985950469971,0.0248076114803553,21.5588874816895,0.0908820778131485,20.3594493865967,0.119866706430912,0.243596851825714,0.179236248135567,0.129997074604034,0.0985728427767754,0.0698893740773201,0.333211988210678,0.00086004997137934,0.68435400724411,2,SERENDIPITY_DISTANT,2076,40,3,124,304,52205,546,187,1.14846003055573,1.32032001018524,0.829257011413574,-9999,-9999,1.34086334705353,1262.24401855469
587728668269805805,125.27019776,0.052020645898228,42.75350939,0.05184687805549,6,21.2690658569336,0.0905370488762856,21.1851367950439,0.0443027131259441,20.2131500244141,0.0250815413892269,20.5847682952881,0.0473453216254711,21.3100204467773,0.265639096498489,0.340380668640137,0.250448852777481,0.181646406650543,0.137736976146698,0.0976572260260582,0.148994997143745,0.000948841974604875,0.911382019519806,2,SERENDIPITY_DISTANT,2076,40,1,137,237,52207,547,3,2.18619990348816,1.78120994567871,1.46429002285004,-9999,-9999,1.3073832988739,1882.68188476563
588010137337200805,128.66691065,0.0503234103231692,48.09469969,0.0514735614310684,6,20.6372451782227,0.0657373145222664,20.3288402557373,0.0299123581498861,19.6409950256348,0.0252229925245047,20.7363376617432,0.05160978063941,19.5480289459229,0.0635342821478844,0.169329389929771,0.124590963125229,0.0903637558221817,0.0685200989246368,0.0485816039144993,0.342620998620987,0.000818671018350869,0.99084198474884,2,SERENDIPITY_DISTANT,2074,41,6,80,165,51981,549,447,2.77985000610352,3.33098006248474,2.1664400100708,-9999,-9999,1.67959320545197,1255.38610839844
588009365864972517,147.21220475,0.0470727075035542,55.62115272,0.0440144743696338,6,20.8867378234863,0.0819869339466095,20.915771484375,0.0406759791076183,20.1560554504395,0.0287616178393364,21.0866165161133,0.0933130830526352,20.9033374786377,0.272122144699097,0.0565369427204132,0.0415993444621563,0.0301713142544031,0.0228779949247837,0.0162207838147879,0.269614994525909,5.51283010281622E-05,0.811845004558563,2,SERENDIPITY_DISTANT,1895,41,1,252,229,51991,556,7,1.86421000957489,1.71341001987457,1.44003999233246,-9999,-9999,1.52848696708679,1347.03527832031
588010134658941210,148.08403942,0.0444714439531925,55.6705045,0.0460077990883563,6,20.8305187225342,0.063988983631134,20.6354427337646,0.0358006656169891,20.2994441986084,0.0342429764568806,20.6834144592285,0.0520406700670719,20.0994606018066,0.129869610071182,0.0386177152395248,0.0284145474433899,0.0206086002290249,0.0156268775463104,0.0110796513035893,0.322869002819061,0.000117982999654487,0.849973976612091,2,SERENDIPITY_DISTANT,2074,41,1,173,282,52253,557,86,1.36679005622864,1.71730005741119,1.28348994255066,-9999,-9999,1.77709627151489,389.764038085938
588010360138367359,130.57063024,0.0502250303389234,3.63520343,0.0533225125756866,6,20.6136379241943,0.0705509260296822,20.3697357177734,0.0256278365850449,19.8456001281738,0.020838525146246,20.0309600830078,0.0338854975998402,20.2972755432129,0.131054580211639,0.168769463896751,0.124178968369961,0.0900649428367615,0.0682935193181038,0.0484209582209587,0.219414994120598,0.000744528020732105,0.960780024528503,2,SERENDIPITY_DISTANT,2126,41,5,76,383,52224,564,363,4.16846990585327,4.67235994338989,3.88695001602173,-9999,-9999,1.57478213310242,567.548889160156
588010358532800668,142.06972626,0.0402395882459319,3.09651608,0.0399801098171465,6,20.6138668060303,0.0783514231443405,20.2434864044189,0.0258352588862181,19.5176887512207,0.0211932081729174,20.5315437316895,0.0407100990414619,19.852087020874,0.0839541032910347,0.237151473760605,0.174493804574013,0.12655745446682,0.0959646850824356,0.0680401623249054,0.271088987588882,0.000753364991396666,0.945447981357574,2,SERENDIPITY_DISTANT,2126,41,2,153,156,52254,568,57,3.12277007102966,2.98968005180359,2.2541298866272,-9999,-9999,1.53102338314056,1041.95397949219
587728879801205085,149.07799584,0.0475709777764719,3.66570821,0.0431547767888307,6,21.3724384307861,0.10858304053545,21.1925621032715,0.0422158762812614,20.4305973052979,0.0314386039972305,20.8168659210205,0.0524111390113831,20.8478622436523,0.187522232532501,0.165294036269188,0.121621780097485,0.0882102623581886,0.0668871700763702,0.0474238395690918,0.230478003621101,0.000110620996565558,0.778228998184204,2,SERENDIPITY_DISTANT,2125,40,3,202,349,52286,571,28,0.933965027332306,1.24843001365662,0.892867982387543,-9999,-9999,1.47907960414886,826.924011230469
587728881414176981,154.43370507,0.0428666699348065,5.26231141,0.0435883717310032,6,21.5117778778076,0.131383195519447,21.1406135559082,0.0405120551586151,20.2623519897461,0.026663564145565,21.4560794830322,0.0980639383196831,20.9051609039307,0.212972402572632,0.0984733328223228,0.0724557414650917,0.0525509491562843,0.0398477949202061,0.0282525829970837,0.268328011035919,0.000104974002169911,0.821776986122131,2,SERENDIPITY_DISTANT,2125,40,6,238,213,52355,574,564,1.49882996082306,1.5618200302124,1.44018995761871,-9999,-9999,1.54671633243561,857.305786132813
587726101492924832,235.28492198,0.0419091844857774,3.34151392,0.0419321444742433,6,21.0472888946533,0.103747889399529,20.6735382080078,0.0307723041623831,19.8712368011475,0.0249098222702742,20.8178024291992,0.0656016319990158,20.0359935760498,0.146846041083336,0.308422863483429,0.226934626698494,0.164591923356056,0.124805063009262,0.0884883478283882,0.310050010681152,6.00995990680531E-05,0.899504005908966,2,SERENDIPITY_DISTANT,1478,40,4,182,416,52045,594,364,2.34456992149353,2.7676899433136,1.74416995048523,-9999,-9999,1.68869400024414,1050.96276855469
587726102030451047,236.78793823,0.0414458791509905,3.60391416,0.041875535066803,6,21.239933013916,0.129074037075043,20.7467613220215,0.0334404818713665,20.0049571990967,0.0232420042157173,20.1780529022217,0.0421463362872601,20.7296943664551,0.208889678120613,0.462254494428635,0.34012246131897,0.246685191988945,0.18705390393734,0.132623553276062,0.231352999806404,0.000768919999245554,0.998603999614716,2,SERENDIPITY_DISTANT,1478,40,5,192,359,52045,594,593,2.30363011360168,2.71817994117737,2.23363995552063,-9999,-9999,1.45434546470642,891.815490722656
587729155743875234,173.26584846,0.0354011538499658,65.22816151,0.0379817500943922,6,20.3231430053711,0.0467704981565475,20.1665000915527,0.0270933248102665,19.7591190338135,0.0245893094688654,20.0368995666504,0.0357377305626869,20.0119686126709,0.10512675344944,0.0563231036067009,0.0414420031011105,0.0300571974366903,0.0227914620190859,0.0161594320088625,0.241378992795944,0.000740945979487151,0.980167984962463,2,SERENDIPITY_DISTANT,2189,40,5,65,162,52059,597,460,3.73526000976563,4.14375019073486,3.39042997360229,-9999,-9999,1.8734450340271,475.236694335938
